SeqId,NussinovFolderFolding Tns,
seq_210_92,5726160,
seq_210_93,5680213,
seq_210_94,5925582,
seq_210_95,5894332,
seq_210_96,5721240,
seq_210_97,5559871,
seq_210_98,5485110,
seq_210_99,5554205,
seq_220_0,6654486,
seq_220_1,6876982,
seq_220_2,6321320,
seq_220_3,6927417,
seq_220_4,6296389,
seq_220_5,6522437,
seq_220_6,6499258,
seq_220_7,6502189,
seq_220_8,6845760,
seq_220_9,6274121,
seq_220_10,6530032,
seq_220_11,6631254,
seq_220_12,6592195,
seq_220_13,6664168,
seq_220_14,6139987,
seq_220_15,6507247,
seq_220_16,7239982,
seq_220_17,6374956,
seq_220_18,6766505,
seq_220_19,7264964,
seq_220_20,6458211,
seq_220_21,7048809,
seq_220_22,6287061,
seq_220_23,6696779,
seq_220_24,6637376,
seq_220_25,6616647,
seq_220_26,6770518,
seq_220_27,6315471,
seq_220_28,6361512,
seq_220_29,6475987,
seq_220_30,6627753,
seq_220_31,6864907,
seq_220_32,6548604,
seq_220_33,7166865,
seq_220_34,6625771,
seq_220_35,6767692,
seq_220_36,6839599,
seq_220_37,6466498,
seq_220_38,6528844,
seq_220_39,6147483,
seq_220_40,6531716,
seq_220_41,6638916,
seq_220_42,6406828,
seq_220_43,6660019,
seq_220_44,6591452,
seq_220_45,6762367,
seq_220_46,6271839,
seq_220_47,6625160,
seq_220_48,6795257,
seq_220_49,6659971,
seq_220_50,7029027,
seq_220_51,6321146,
seq_220_52,6678454,
seq_220_53,6222858,
seq_220_54,6483359,
seq_220_55,6773655,
seq_220_56,6419076,
seq_220_57,6136018,
seq_220_58,6079116,
seq_220_59,6370486,
seq_220_60,7553046,
seq_220_61,6821115,
seq_220_62,6248928,
seq_220_63,6837195,
seq_220_64,6331356,
seq_220_65,6431348,
seq_220_66,6735188,
seq_220_67,6541075,
seq_220_68,6665202,
seq_220_69,6572178,
seq_220_70,6505895,
seq_220_71,6455319,
seq_220_72,6999367,
seq_220_73,6224998,
seq_220_74,6385447,
seq_220_75,7189243,
seq_220_76,6347860,
seq_220_77,6314749,
seq_220_78,6605608,
seq_220_79,6521131,
seq_220_80,6726461,
seq_220_81,6363341,
seq_220_82,6462796,
seq_220_83,6382444,
seq_220_84,6960918,
seq_220_85,7008574,
seq_220_86,6369112,
seq_220_87,6195364,
seq_220_88,6614135,
seq_220_89,6450721,
seq_220_90,6593119,
seq_220_91,6354493,
seq_220_92,6565674,
seq_220_93,6595384,
seq_220_94,6492867,
seq_220_95,6579791,
seq_220_96,7005839,
seq_220_97,6827057,
seq_220_98,6342479,
seq_220_99,6575393,
seq_230_0,7443460,
seq_230_1,7592649,
seq_230_2,7635417,
seq_230_3,7437246,
seq_230_4,7719144,
seq_230_5,7190510,
seq_230_6,7209401,
seq_230_7,7841786,
seq_230_8,7248650,
seq_230_9,7438577,
seq_230_10,7184588,
seq_230_11,7114022,
seq_230_12,7543776,
seq_230_13,7910626,
seq_230_14,7169003,
seq_230_15,7641043,
seq_230_16,7444366,
seq_230_17,7041562,
seq_230_18,7536941,
seq_230_19,7413488,
seq_230_20,7582004,
seq_230_21,7265715,
seq_230_22,7581116,
seq_230_23,7445142,
seq_230_24,7665174,
seq_230_25,7211539,
seq_230_26,7388953,
seq_230_27,7463333,
seq_230_28,7801534,
seq_230_29,7363206,
seq_230_30,7487127,
seq_230_31,7152383,
seq_230_32,7370625,
seq_230_33,7517007,
seq_230_34,7630229,
seq_230_35,8086177,
seq_230_36,7432642,
seq_230_37,7428570,
seq_230_38,7491990,
seq_230_39,7521223,
seq_230_40,7344169,
seq_230_41,7713108,
seq_230_42,7295301,
seq_230_43,7383150,
seq_230_44,7724275,
seq_230_45,7404638,
seq_230_46,7720197,
seq_230_47,7151673,
seq_230_48,7417749,
seq_230_49,7611530,
seq_230_50,7794847,
seq_230_51,7538576,
seq_230_52,7592880,
seq_230_53,7169090,
seq_230_54,7169162,
seq_230_55,7559852,
seq_230_56,7311325,
seq_230_57,8070277,
seq_230_58,7266638,
seq_230_59,7428467,
seq_230_60,8068792,
seq_230_61,7591326,
seq_230_62,7554192,
seq_230_63,7246689,
seq_230_64,7168818,
seq_230_65,7462398,
seq_230_66,7929296,
seq_230_67,7271412,
seq_230_68,7739761,
seq_230_69,7694980,
seq_230_70,7183499,
seq_230_71,7537101,
seq_230_72,7722374,
seq_230_73,7312710,
seq_230_74,7318252,
seq_230_75,7472350,
seq_230_76,7695910,
seq_230_77,7273708,
seq_230_78,7100973,
seq_230_79,7300523,
seq_230_80,7392454,
seq_230_81,7710444,
seq_230_82,7439301,
seq_230_83,7494051,
seq_230_84,7347060,
seq_230_85,7517175,
seq_230_86,7304184,
seq_230_87,7972932,
seq_230_88,7259363,
seq_230_89,7445366,
seq_230_90,7490100,
seq_230_91,7627769,
seq_230_92,7582405,
seq_230_93,7313062,
seq_230_94,7881180,
seq_230_95,7497435,
seq_230_96,7232033,
seq_230_97,7921770,
seq_230_98,7441033,
seq_230_99,7283482,
seq_240_0,8488894,
seq_240_1,7866741,
seq_240_2,8763103,
seq_240_3,8552897,
seq_240_4,8263425,
seq_240_5,8159398,
seq_240_6,8403637,
seq_240_7,8570406,
seq_240_8,8766558,
seq_240_9,8404322,
seq_240_10,8489384,
seq_240_11,8786880,
seq_240_12,8778608,
seq_240_13,8185870,
seq_240_14,8423166,
seq_240_15,8427609,
seq_240_16,8724073,
seq_240_17,8017761,
seq_240_18,8869636,
seq_240_19,8135112,
seq_240_20,8420902,
seq_240_21,8279387,
seq_240_22,8616503,
seq_240_23,8182908,
seq_240_24,8516594,
seq_240_25,8290325,
seq_240_26,8595618,
seq_240_27,8378189,
seq_240_28,8751294,
seq_240_29,8054016,
seq_240_30,8698834,
seq_240_31,8541901,
seq_240_32,8691805,
seq_240_33,8317638,
seq_240_34,8402937,
seq_240_35,8426251,
seq_240_36,8573286,
seq_240_37,8378161,
seq_240_38,8315730,
seq_240_39,8184689,
seq_240_40,8882704,
seq_240_41,8389060,
seq_240_42,8327655,
seq_240_43,8190677,
seq_240_44,7902048,
seq_240_45,8643814,
seq_240_46,8426583,
seq_240_47,8986489,
seq_240_48,8489864,
seq_240_49,8252277,
seq_240_50,8509441,
seq_240_51,8506669,
seq_240_52,8735485,
seq_240_53,8322750,
seq_240_54,8163244,
seq_240_55,8846064,
seq_240_56,8528008,
seq_240_57,8392204,
seq_240_58,8582287,
seq_240_59,8380206,
seq_240_60,8427631,
seq_240_61,8529294,
seq_240_62,8739963,
seq_240_63,8027514,
seq_240_64,8713497,
seq_240_65,8424133,
seq_240_66,8693428,
seq_240_67,8264803,
seq_240_68,8491081,
seq_240_69,8705426,
seq_240_70,8529146,
seq_240_71,8345814,
seq_240_72,8492902,
seq_240_73,8037960,
seq_240_74,8311487,
seq_240_75,8349243,
seq_240_76,8530827,
seq_240_77,8526946,
seq_240_78,8678923,
seq_240_79,8547611,
seq_240_80,8435888,
seq_240_81,8257959,
seq_240_82,8458827,
seq_240_83,8614818,
seq_240_84,8494444,
seq_240_85,8707200,
seq_240_86,7998027,
seq_240_87,8229488,
seq_240_88,8857823,
seq_240_89,9100697,
seq_240_90,8675924,
seq_240_91,8286396,
seq_240_92,8506087,
seq_240_93,8633471,
seq_240_94,8883552,
seq_240_95,8550202,
seq_240_96,8318501,
seq_240_97,8804367,
seq_240_98,8535321,
seq_240_99,9182280,
seq_250_0,9569330,
seq_250_1,9556114,
seq_250_2,10194096,
seq_250_3,9551380,
seq_250_4,9162227,
seq_250_5,9263643,
seq_250_6,9208552,
seq_250_7,9939284,
seq_250_8,9506229,
seq_250_9,9597153,
seq_250_10,10973105,
seq_250_11,9652823,
seq_250_12,9680998,
seq_250_13,9285382,
seq_250_14,9592991,
seq_250_15,9226942,
seq_250_16,10401180,
seq_250_17,9543941,
seq_250_18,9611179,
seq_250_19,10044813,
seq_250_20,9573986,
seq_250_21,9540722,
seq_250_22,10204972,
seq_250_23,9441325,
seq_250_24,10208974,
seq_250_25,10032505,
seq_250_26,9384231,
seq_250_27,9203508,
seq_250_28,9831061,
seq_250_29,9610894,
seq_250_30,9579014,
seq_250_31,9920755,
seq_250_32,9073268,
seq_250_33,9452609,
seq_250_34,9703893,
seq_250_35,10259712,
seq_250_36,10109450,
seq_250_37,9711609,
seq_250_38,9560673,
seq_250_39,9459363,
seq_250_40,9504878,
seq_250_41,9293608,
seq_250_42,9717165,
seq_250_43,9557054,
seq_250_44,9430905,
seq_250_45,9856398,
seq_250_46,9492306,
seq_250_47,9427156,
seq_250_48,9814851,
seq_250_49,9408254,
seq_250_50,9709888,
seq_250_51,10260208,
seq_250_52,9348273,
seq_250_53,9594511,
seq_250_54,9361294,
seq_250_55,9685229,
seq_250_56,9874011,
seq_250_57,9276539,
seq_250_58,9719355,
seq_250_59,9406277,
seq_250_60,10175747,
seq_250_61,9545947,
seq_250_62,10554518,
seq_250_63,9785393,
seq_250_64,10002298,
seq_250_65,9850605,
seq_250_66,9558375,
seq_250_67,9650032,
seq_250_68,10535685,
seq_250_69,9486616,
seq_250_70,9506625,
seq_250_71,9882445,
seq_250_72,9528907,
seq_250_73,9802964,
seq_250_74,9671666,
seq_250_75,9946394,
seq_250_76,9408930,
seq_250_77,9435316,
seq_250_78,9652941,
seq_250_79,9400727,
seq_250_80,9739785,
seq_250_81,9719288,
seq_250_82,9860921,
seq_250_83,9584033,
seq_250_84,10376214,
seq_250_85,9827432,
seq_250_86,9601339,
seq_250_87,9550711,
seq_250_88,9301507,
seq_250_89,9568362,
seq_250_90,9667281,
seq_250_91,9681709,
seq_250_92,9880200,
seq_250_93,9493525,
seq_250_94,9452964,
seq_250_95,9599960,
seq_250_96,9649775,
seq_250_97,10224574,
seq_250_98,9189947,
seq_250_99,9810611,
seq_260_0,11444464,
seq_260_1,10525163,
seq_260_2,10236699,
seq_260_3,10380685,
seq_260_4,10845372,
seq_260_5,10848296,
seq_260_6,10679737,
seq_260_7,11315378,
seq_260_8,11049512,
seq_260_9,10543770,
seq_260_10,11165443,
seq_260_11,10758247,
seq_260_12,14393693,
seq_260_13,10544140,
seq_260_14,10286630,
seq_260_15,10812500,
seq_260_16,10167451,
seq_260_17,10207862,
seq_260_18,10677060,
seq_260_19,10735970,
seq_260_20,10743418,
seq_260_21,10606515,
seq_260_22,10525399,
seq_260_23,10866967,
seq_260_24,11045247,
seq_260_25,10561856,
seq_260_26,10757611,
seq_260_27,10551030,
seq_260_28,10283596,
seq_260_29,10391697,
seq_260_30,11326800,
seq_260_31,10772893,
seq_260_32,10390469,
seq_260_33,10223084,
seq_260_34,10731420,
seq_260_35,10819788,
seq_260_36,10591228,
seq_260_37,9996792,
seq_260_38,10785809,
seq_260_39,10973808,
seq_260_40,10410819,
seq_260_41,10070419,
seq_260_42,11663234,
seq_260_43,10939726,
seq_260_44,10264168,
seq_260_45,10659144,
seq_260_46,10692392,
seq_260_47,11035113,
seq_260_48,11063682,
seq_260_49,10190990,
seq_260_50,10947803,
seq_260_51,10853406,
seq_260_52,10495997,
seq_260_53,10386469,
seq_260_54,10630382,
seq_260_55,10767976,
seq_260_56,10479478,
seq_260_57,9956738,
seq_260_58,11071415,
seq_260_59,10412019,
seq_260_60,10767934,
seq_260_61,10727927,
seq_260_62,10668109,
seq_260_63,10470555,
seq_260_64,10837447,
seq_260_65,10150094,
seq_260_66,10607355,
seq_260_67,10684470,
seq_260_68,10515170,
seq_260_69,10520432,
seq_260_70,10534581,
seq_260_71,10753721,
seq_260_72,10310406,
seq_260_73,10613962,
seq_260_74,10868685,
seq_260_75,10388296,
seq_260_76,11005569,
seq_260_77,10692799,
seq_260_78,10668793,
seq_260_79,10872000,
seq_260_80,10369705,
seq_260_81,10537538,
seq_260_82,10751331,
seq_260_83,10845797,
seq_260_84,10443377,
seq_260_85,10728970,
seq_260_86,11449717,
seq_260_87,10559730,
seq_260_88,10495504,
seq_260_89,10231810,
seq_260_90,10828809,
seq_260_91,11731250,
seq_260_92,10441036,
seq_260_93,10462048,
seq_260_94,10888608,
seq_260_95,10846430,
seq_260_96,10430140,
seq_260_97,10690533,
seq_260_98,10939891,
seq_260_99,10496693,
seq_270_0,11525544,
seq_270_1,11224578,
seq_270_2,11978555,
seq_270_3,12615127,
seq_270_4,11510321,
seq_270_5,11271851,
seq_270_6,11802042,
seq_270_7,12742362,
seq_270_8,12061613,
seq_270_9,11479213,
seq_270_10,12041994,
seq_270_11,12344337,
seq_270_12,11779332,
seq_270_13,12501980,
seq_270_14,11996058,
seq_270_15,11467311,
seq_270_16,11873047,
seq_270_17,11935128,
seq_270_18,11810719,
seq_270_19,11451067,
seq_270_20,12100885,
seq_270_21,12307297,
seq_270_22,11668704,
seq_270_23,12040649,
seq_270_24,11778703,
seq_270_25,12291886,
seq_270_26,11865305,
seq_270_27,11680799,
seq_270_28,12223511,
seq_270_29,11994752,
seq_270_30,12660315,
seq_270_31,11916186,
seq_270_32,11922998,
seq_270_33,12096197,
seq_270_34,12386526,
seq_270_35,11561020,
seq_270_36,11753778,
seq_270_37,12565214,
seq_270_38,11759271,
seq_270_39,11876661,
seq_270_40,12107404,
seq_270_41,12502089,
seq_270_42,11582690,
seq_270_43,11672082,
seq_270_44,12105252,
seq_270_45,12163298,
seq_270_46,11691738,
seq_270_47,11388751,
seq_270_48,12505654,
seq_270_49,11758551,
seq_270_50,11318668,
seq_270_51,12534482,
seq_270_52,11942437,
seq_270_53,12149990,
seq_270_54,11533181,
seq_270_55,12206467,
seq_270_56,11494755,
seq_270_57,11890036,
seq_270_58,12375174,
seq_270_59,12369602,
seq_270_60,11403950,
seq_270_61,11725662,
seq_270_62,11978535,
seq_270_63,11554391,
seq_270_64,12005851,
seq_270_65,12245161,
seq_270_66,11674820,
seq_270_67,11825285,
seq_270_68,11968234,
seq_270_69,11921416,
seq_270_70,11783374,
seq_270_71,11549872,
seq_270_72,12253205,
seq_270_73,12062201,
seq_270_74,11864225,
seq_270_75,11766990,
seq_270_76,12124643,
seq_270_77,11971789,
seq_270_78,11952658,
seq_270_79,12515264,
seq_270_80,12252849,
seq_270_81,12314046,
seq_270_82,11494791,
seq_270_83,11708920,
seq_270_84,12315771,
seq_270_85,12158350,
seq_270_86,12291227,
seq_270_87,12004472,
seq_270_88,11632907,
seq_270_89,12591260,
seq_270_90,11845646,
seq_270_91,11500416,
seq_270_92,11339922,
seq_270_93,12400349,
seq_270_94,11813542,
seq_270_95,11986412,
seq_270_96,11555285,
seq_270_97,11840777,
seq_270_98,11617574,
seq_270_99,11762148,
seq_280_0,14031990,
seq_280_1,13635165,
seq_280_2,12992432,
seq_280_3,12608372,
seq_280_4,13424308,
seq_280_5,13464010,
seq_280_6,13227189,
seq_280_7,13734701,
seq_280_8,12965953,
seq_280_9,12767298,
seq_280_10,13422372,
seq_280_11,13059931,
seq_280_12,13454448,
seq_280_13,13622927,
seq_280_14,13076442,
seq_280_15,13754152,
seq_280_16,13459752,
seq_280_17,12800737,
seq_280_18,13391769,
seq_280_19,13438945,
seq_280_20,13160147,
seq_280_21,13898252,
seq_280_22,13446345,
seq_280_23,13208780,
seq_280_24,13767601,
seq_280_25,13719263,
seq_280_26,12891364,
seq_280_27,13898367,
seq_280_28,12634338,
seq_280_29,12809112,
seq_280_30,13580666,
seq_280_31,13840445,
seq_280_32,13325157,
seq_280_33,12962475,
seq_280_34,13327303,
seq_280_35,13403926,
seq_280_36,13230486,
seq_280_37,13025641,
seq_280_38,13693566,
seq_280_39,13429447,
seq_280_40,13364206,
seq_280_41,14417983,
seq_280_42,14905617,
seq_280_43,13290814,
seq_280_44,13244749,
seq_280_45,13678653,
seq_280_46,13205130,
seq_280_47,13079141,
seq_280_48,12865220,
seq_280_49,13133526,
seq_280_50,12822821,
seq_280_51,14006536,
seq_280_52,13221474,
seq_280_53,13318542,
seq_280_54,13333616,
seq_280_55,12854193,
seq_280_56,13652709,
seq_280_57,13212830,
seq_280_58,13266868,
seq_280_59,13488319,
seq_280_60,13311926,
seq_280_61,13606212,
seq_280_62,12729072,
seq_280_63,13171802,
seq_280_64,13835975,
seq_280_65,12862563,
seq_280_66,13226281,
seq_280_67,13335733,
seq_280_68,14149623,
seq_280_69,13183689,
seq_280_70,13385884,
seq_280_71,13436551,
seq_280_72,13748444,
seq_280_73,13450700,
seq_280_74,13105892,
seq_280_75,13319813,
seq_280_76,13368269,
seq_280_77,13161919,
seq_280_78,13647007,
seq_280_79,13104982,
seq_280_80,13255695,
seq_280_81,13452468,
seq_280_82,13568134,
seq_280_83,12843413,
seq_280_84,13362723,
seq_280_85,12926333,
seq_280_86,13074359,
seq_280_87,13406980,
seq_280_88,14030124,
seq_280_89,13391915,
seq_280_90,14158648,
seq_280_91,13289600,
seq_280_92,12830528,
seq_280_93,13328433,
seq_280_94,13499942,
seq_280_95,12882291,
seq_280_96,14167819,
seq_280_97,13225627,
seq_280_98,13201941,
seq_280_99,13364328,
seq_290_0,14458197,
seq_290_1,14024717,
seq_290_2,14751852,
seq_290_3,14232028,
seq_290_4,14313261,
seq_290_5,15217892,
seq_290_6,14900517,
seq_290_7,14525737,
seq_290_8,14803373,
seq_290_9,14679469,
seq_290_10,15286293,
seq_290_11,15623421,
seq_290_12,14314492,
seq_290_13,14782375,
seq_290_14,15238670,
seq_290_15,14749366,
seq_290_16,14521994,
seq_290_17,15079845,
seq_290_18,14703119,
seq_290_19,14691003,
seq_290_20,17720498,
seq_290_21,16720642,
seq_290_22,16877278,
seq_290_23,14229936,
seq_290_24,14529754,
seq_290_25,15567916,
seq_290_26,14598571,
seq_290_27,15390768,
seq_290_28,15165763,
seq_290_29,14822698,
seq_290_30,14231020,
seq_290_31,15168181,
seq_290_32,14543568,
seq_290_33,14992474,
seq_290_34,15325704,
seq_290_35,14215796,
seq_290_36,14855717,
seq_290_37,14676304,
seq_290_38,15425698,
seq_290_39,15227468,
seq_290_40,14541051,
seq_290_41,14290366,
seq_290_42,15449449,
seq_290_43,14286728,
seq_290_44,14176753,
seq_290_45,14652278,
seq_290_46,14440219,
seq_290_47,14773887,
seq_290_48,14822795,
seq_290_49,14794550,
seq_290_50,15242826,
seq_290_51,15232994,
seq_290_52,14454370,
seq_290_53,15059826,
seq_290_54,14785395,
seq_290_55,14353194,
seq_290_56,14619168,
seq_290_57,15225413,
seq_290_58,14635200,
seq_290_59,14429219,
seq_290_60,15260581,
seq_290_61,14533233,
seq_290_62,14254455,
seq_290_63,14574397,
seq_290_64,14949780,
seq_290_65,14606421,
seq_290_66,14862723,
seq_290_67,14871085,
seq_290_68,15130684,
seq_290_69,15287178,
seq_290_70,15097884,
seq_290_71,14759719,
seq_290_72,15019457,
seq_290_73,14465211,
seq_290_74,14158698,
seq_290_75,15176358,
seq_290_76,14637853,
seq_290_77,14452228,
seq_290_78,15506425,
seq_290_79,14937819,
seq_290_80,14557439,
seq_290_81,14823194,
seq_290_82,14513643,
seq_290_83,14284563,
seq_290_84,14645250,
seq_290_85,15463349,
seq_290_86,15241278,
seq_290_87,14957125,
seq_290_88,15066560,
seq_290_89,14018213,
seq_290_90,15248355,
seq_290_91,14587178,
seq_290_92,14316003,
seq_290_93,14629040,
seq_290_94,14569594,
seq_290_95,15373889,
seq_290_96,14885073,
seq_290_97,15347827,
seq_290_98,14731561,
seq_290_99,15318830,
seq_300_0,16550685,
seq_300_1,16292619,
seq_300_2,17088258,
seq_300_3,16566584,
seq_300_4,15871937,
seq_300_5,17629789,
seq_300_6,15776449,
seq_300_7,16379771,
seq_300_8,16984044,
seq_300_9,18728112,
seq_300_10,16681454,
seq_300_11,16192623,
seq_300_12,16170095,
seq_300_13,16455301,
seq_300_14,16173421,
seq_300_15,16186468,
seq_300_16,16209329,
seq_300_17,16190428,
seq_300_18,15856475,
seq_300_19,16265340,
seq_300_20,17434514,
seq_300_21,15833341,
seq_300_22,16793008,
seq_300_23,16313929,
seq_300_24,15971465,
seq_300_25,16736165,
seq_300_26,16375884,
seq_300_27,16846205,
seq_300_28,16696766,
seq_300_29,16026320,
seq_300_30,15537019,
seq_300_31,16764093,
seq_300_32,16354722,
seq_300_33,16282034,
seq_300_34,16928600,
seq_300_35,16217318,
seq_300_36,16436508,
seq_300_37,16270575,
seq_300_38,18080561,
seq_300_39,17291425,
seq_300_40,16887063,
seq_300_41,15729431,
seq_300_42,16573906,
seq_300_43,16869590,
seq_300_44,16225195,
seq_300_45,16641474,
seq_300_46,15873541,
seq_300_47,15957639,
seq_300_48,16359640,
seq_300_49,16574701,
seq_300_50,15434502,
seq_300_51,16381079,
seq_300_52,16565494,
seq_300_53,16063986,
seq_300_54,16508598,
seq_300_55,16770277,
seq_300_56,16786125,
seq_300_57,16532538,
seq_300_58,15571771,
seq_300_59,16110801,
seq_300_60,16951109,
seq_300_61,16105908,
seq_300_62,15811897,
seq_300_63,16736688,
seq_300_64,16215144,
seq_300_65,16319062,
seq_300_66,16412716,
seq_300_67,15888319,
seq_300_68,17444948,
seq_300_69,17679313,
seq_300_70,15968315,
seq_300_71,15990140,
seq_300_72,17723724,
seq_300_73,15530771,
seq_300_74,15581580,
seq_300_75,16978633,
seq_300_76,15767077,
seq_300_77,15494761,
seq_300_78,17584897,
seq_300_79,15424106,
seq_300_80,15582572,
seq_300_81,16436859,
seq_300_82,15689241,
seq_300_83,15947928,
seq_300_84,16427254,
seq_300_85,16476312,
seq_300_86,16139640,
seq_300_87,16512542,
seq_300_88,16443862,
seq_300_89,16666646,
seq_300_90,15418027,
seq_300_91,16490693,
seq_300_92,15870662,
seq_300_93,16345870,
seq_300_94,16010139,
seq_300_95,15455727,
seq_300_96,15598835,
seq_300_97,16318947,
seq_300_98,17399302,
seq_300_99,16695960,
seq_310_0,18506201,
seq_310_1,17594506,
seq_310_2,18602486,
seq_310_3,17872910,
seq_310_4,18539528,
seq_310_5,17603710,
seq_310_6,17690689,
seq_310_7,17558460,
seq_310_8,17914755,
seq_310_9,18299713,
seq_310_10,18159586,
seq_310_11,17482574,
seq_310_12,17427689,
seq_310_13,17139860,
seq_310_14,17794738,
seq_310_15,18451763,
seq_310_16,17525621,
seq_310_17,18037521,
seq_310_18,17828648,
seq_310_19,18200651,
seq_310_20,17433276,
seq_310_21,17611180,
seq_310_22,18214097,
seq_310_23,18675290,
seq_310_24,17340804,
seq_310_25,17809056,
seq_310_26,18548015,
seq_310_27,18627478,
seq_310_28,18251313,
seq_310_29,18546494,
seq_310_30,17667458,
seq_310_31,17650517,
seq_310_32,19173038,
seq_310_33,17838301,
seq_310_34,18557229,
seq_310_35,18267212,
seq_310_36,20334118,
seq_310_37,19312648,
seq_310_38,17005539,
seq_310_39,17972222,
seq_310_40,17967446,
seq_310_41,17594235,
seq_310_42,19060595,
seq_310_43,18722707,
seq_310_44,18511904,
seq_310_45,16748602,
seq_310_46,17369404,
seq_310_47,18175825,
seq_310_48,17569105,
seq_310_49,18041719,
seq_310_50,19154659,
seq_310_51,17423437,
seq_310_52,18119998,
seq_310_53,17473905,
seq_310_54,18072241,
