SeqId,NussinovFolderFolding Tns,
seq_310_55,18568511,
seq_310_56,17952496,
seq_310_57,19310769,
seq_310_58,17699540,
seq_310_59,18003204,
seq_310_60,18203991,
seq_310_61,17784030,
seq_310_62,17741713,
seq_310_63,18987464,
seq_310_64,17330899,
seq_310_65,17984376,
seq_310_66,17885882,
seq_310_67,18345464,
seq_310_68,17328650,
seq_310_69,18307459,
seq_310_70,18601105,
seq_310_71,17222967,
seq_310_72,17910601,
seq_310_73,18656883,
seq_310_74,17647130,
seq_310_75,17888993,
seq_310_76,17957361,
seq_310_77,18396976,
seq_310_78,18082700,
seq_310_79,17883915,
seq_310_80,18150220,
seq_310_81,17423358,
seq_310_82,17628401,
seq_310_83,17352576,
seq_310_84,18188838,
seq_310_85,17985681,
seq_310_86,18066826,
seq_310_87,18525760,
seq_310_88,17859765,
seq_310_89,17985387,
seq_310_90,18100104,
seq_310_91,18053469,
seq_310_92,18795520,
seq_310_93,17526721,
seq_310_94,18527111,
seq_310_95,17806814,
seq_310_96,18347534,
seq_310_97,19038516,
seq_310_98,17386022,
seq_310_99,18497154,
seq_320_0,20012141,
seq_320_1,19713685,
seq_320_2,19291511,
seq_320_3,19536880,
seq_320_4,19779754,
seq_320_5,20144970,
seq_320_6,19826595,
seq_320_7,18924894,
seq_320_8,18574130,
seq_320_9,19895826,
seq_320_10,19563126,
seq_320_11,19205442,
seq_320_12,20182629,
seq_320_13,19433137,
seq_320_14,19396966,
seq_320_15,19971821,
seq_320_16,19994769,
seq_320_17,19558356,
seq_320_18,19673779,
seq_320_19,19453479,
seq_320_20,20497049,
seq_320_21,20259451,
seq_320_22,20456652,
seq_320_23,20354157,
seq_320_24,19919613,
seq_320_25,22185481,
seq_320_26,19684065,
seq_320_27,20245928,
seq_320_28,19692040,
seq_320_29,20168756,
seq_320_30,20220427,
seq_320_31,20522989,
seq_320_32,19221690,
seq_320_33,19522270,
seq_320_34,19872423,
seq_320_35,19968564,
seq_320_36,19456326,
seq_320_37,20115397,
seq_320_38,18942181,
seq_320_39,19899382,
seq_320_40,19480559,
seq_320_41,20103553,
seq_320_42,19632012,
seq_320_43,19812645,
seq_320_44,20164207,
seq_320_45,19561761,
seq_320_46,19083007,
seq_320_47,20116764,
seq_320_48,19243751,
seq_320_49,19737383,
seq_320_50,19679812,
seq_320_51,19889059,
seq_320_52,19030590,
seq_320_53,20486708,
seq_320_54,18958618,
seq_320_55,19056666,
seq_320_56,19854026,
seq_320_57,21176163,
seq_320_58,19509748,
seq_320_59,19829658,
seq_320_60,19485929,
seq_320_61,19962180,
seq_320_62,19457718,
seq_320_63,20341734,
seq_320_64,19030317,
seq_320_65,19746029,
seq_320_66,22163575,
seq_320_67,20611480,
seq_320_68,19278395,
seq_320_69,19702671,
seq_320_70,20448035,
seq_320_71,19310206,
seq_320_72,20643728,
seq_320_73,19251051,
seq_320_74,19561365,
seq_320_75,19869565,
seq_320_76,20194704,
seq_320_77,20658049,
seq_320_78,20303871,
seq_320_79,20359262,
seq_320_80,19785305,
seq_320_81,19601817,
seq_320_82,19264189,
seq_320_83,20699839,
seq_320_84,20974708,
seq_320_85,19902824,
seq_320_86,18989116,
seq_320_87,19522672,
seq_320_88,21224510,
seq_320_89,19618125,
seq_320_90,20392192,
seq_320_91,20528733,
seq_320_92,19229195,
seq_320_93,19395067,
seq_320_94,19096638,
seq_320_95,20104697,
seq_320_96,20046235,
seq_320_97,20175314,
seq_320_98,19168808,
seq_320_99,21082165,
seq_330_0,21463441,
seq_330_1,22000014,
seq_330_2,21200967,
seq_330_3,21957778,
seq_330_4,21939940,
seq_330_5,22103730,
seq_330_6,22812292,
seq_330_7,21770947,
seq_330_8,21576839,
seq_330_9,21748228,
seq_330_10,21125210,
seq_330_11,21171987,
seq_330_12,22792080,
seq_330_13,21553931,
seq_330_14,21568900,
seq_330_15,22065486,
seq_330_16,21239105,
seq_330_17,21498599,
seq_330_18,21597587,
seq_330_19,20900049,
seq_330_20,22437166,
seq_330_21,21758762,
seq_330_22,21672770,
seq_330_23,21458549,
seq_330_24,22447201,
seq_330_25,21156985,
seq_330_26,20995492,
seq_330_27,21218045,
seq_330_28,23267819,
seq_330_29,21572633,
seq_330_30,21922323,
seq_330_31,21749544,
seq_330_32,22505646,
seq_330_33,20897385,
seq_330_34,22602514,
seq_330_35,21581337,
seq_330_36,20663443,
seq_330_37,22681690,
seq_330_38,21951437,
seq_330_39,21823152,
seq_330_40,21534163,
seq_330_41,22011525,
seq_330_42,21836785,
seq_330_43,21650490,
seq_330_44,22446003,
seq_330_45,21279569,
seq_330_46,21510802,
seq_330_47,21587791,
seq_330_48,22583855,
seq_330_49,21354213,
seq_330_50,21965401,
seq_330_51,22274336,
seq_330_52,21659625,
seq_330_53,21573646,
seq_330_54,21515620,
seq_330_55,22291313,
seq_330_56,21385443,
seq_330_57,21986415,
seq_330_58,21383692,
seq_330_59,21539522,
seq_330_60,22087336,
seq_330_61,21775499,
seq_330_62,22001793,
seq_330_63,22602797,
seq_330_64,21908581,
seq_330_65,22393678,
seq_330_66,21414935,
seq_330_67,22500401,
seq_330_68,21927052,
seq_330_69,22088555,
seq_330_70,21693273,
seq_330_71,22052396,
seq_330_72,21148209,
seq_330_73,22727118,
seq_330_74,23702913,
seq_330_75,21802236,
seq_330_76,22243428,
seq_330_77,21871687,
seq_330_78,20818394,
seq_330_79,22607216,
seq_330_80,21678548,
seq_330_81,22198090,
seq_330_82,21168114,
seq_330_83,21788697,
seq_330_84,21668416,
seq_330_85,21821400,
seq_330_86,21495727,
seq_330_87,21616788,
seq_330_88,21652667,
seq_330_89,21910261,
seq_330_90,23423625,
seq_330_91,22969417,
seq_330_92,20652255,
seq_330_93,21298636,
seq_330_94,21691853,
seq_330_95,22088696,
seq_330_96,21071014,
seq_330_97,21583447,
seq_330_98,21861281,
seq_330_99,21877816,
seq_340_0,23156917,
seq_340_1,23903535,
seq_340_2,23548906,
seq_340_3,22968503,
seq_340_4,23654738,
seq_340_5,24027753,
seq_340_6,25185275,
seq_340_7,23824487,
seq_340_8,22849934,
seq_340_9,24645708,
seq_340_10,23418228,
seq_340_11,23179979,
seq_340_12,22893713,
seq_340_13,23293733,
seq_340_14,24130632,
seq_340_15,24099364,
seq_340_16,24233160,
seq_340_17,23101463,
seq_340_18,24230139,
seq_340_19,24318645,
seq_340_20,24213254,
seq_340_21,23052075,
seq_340_22,22919406,
seq_340_23,23661635,
seq_340_24,23642005,
seq_340_25,24173116,
seq_340_26,24188495,
seq_340_27,23290200,
seq_340_28,22860166,
seq_340_29,24263698,
seq_340_30,23023572,
seq_340_31,22581417,
seq_340_32,24865510,
seq_340_33,24360287,
seq_340_34,24605753,
seq_340_35,22663425,
seq_340_36,23840768,
seq_340_37,23805625,
seq_340_38,24030186,
seq_340_39,22854688,
seq_340_40,23424760,
seq_340_41,24040745,
seq_340_42,24751151,
seq_340_43,24479193,
seq_340_44,23703902,
seq_340_45,27537758,
seq_340_46,23938229,
seq_340_47,23970397,
seq_340_48,24123210,
seq_340_49,24739300,
seq_340_50,24395269,
seq_340_51,23667514,
seq_340_52,23308456,
seq_340_53,24778657,
seq_340_54,24025715,
seq_340_55,23418017,
seq_340_56,25339681,
seq_340_57,24574765,
seq_340_58,23299860,
seq_340_59,22936804,
seq_340_60,23391804,
seq_340_61,23376483,
seq_340_62,23714941,
seq_340_63,24350891,
seq_340_64,23206458,
seq_340_65,23075955,
seq_340_66,22865122,
seq_340_67,23352246,
seq_340_68,23308633,
seq_340_69,24250232,
seq_340_70,26163041,
seq_340_71,23466672,
seq_340_72,25687698,
seq_340_73,24412708,
seq_340_74,23659356,
seq_340_75,23605168,
seq_340_76,24291031,
seq_340_77,23649839,
seq_340_78,25136636,
seq_340_79,23076326,
seq_340_80,24123599,
seq_340_81,23101239,
seq_340_82,23442625,
seq_340_83,23987170,
seq_340_84,23916069,
seq_340_85,24262386,
seq_340_86,23303948,
seq_340_87,23520549,
seq_340_88,23737124,
seq_340_89,24922328,
seq_340_90,23783741,
seq_340_91,24034336,
seq_340_92,23955645,
seq_340_93,23373391,
seq_340_94,24533827,
seq_340_95,22433188,
seq_340_96,23799837,
seq_340_97,23780612,
seq_340_98,23563211,
seq_340_99,22803543,
seq_350_0,25020114,
seq_350_1,25850923,
seq_350_2,26938445,
seq_350_3,25716294,
seq_350_4,26516321,
seq_350_5,25744395,
seq_350_6,25846665,
seq_350_7,26354892,
seq_350_8,27795197,
seq_350_9,25283023,
seq_350_10,25899653,
seq_350_11,27538654,
seq_350_12,26765121,
seq_350_13,25791711,
seq_350_14,26365801,
seq_350_15,25867853,
seq_350_16,26541064,
seq_350_17,26771602,
seq_350_18,26034535,
seq_350_19,26496792,
seq_350_20,25622905,
seq_350_21,27332450,
seq_350_22,26247307,
seq_350_23,26574295,
seq_350_24,27077022,
seq_350_25,24982861,
seq_350_26,25952804,
seq_350_27,25977837,
seq_350_28,26637444,
seq_350_29,25335270,
seq_350_30,26792087,
seq_350_31,25113055,
seq_350_32,25650106,
seq_350_33,25780428,
seq_350_34,26167252,
seq_350_35,26580096,
seq_350_36,27059993,
seq_350_37,25336820,
seq_350_38,26170208,
seq_350_39,26892368,
seq_350_40,28432660,
seq_350_41,25087859,
seq_350_42,26225556,
seq_350_43,24505590,
seq_350_44,25698545,
seq_350_45,27465301,
seq_350_46,27700758,
seq_350_47,25622820,
seq_350_48,26974373,
seq_350_49,25660768,
seq_350_50,27068017,
seq_350_51,26793755,
seq_350_52,26717672,
seq_350_53,25564629,
seq_350_54,26580294,
seq_350_55,29848718,
seq_350_56,27245379,
seq_350_57,25104004,
seq_350_58,26504759,
seq_350_59,26813064,
seq_350_60,28192861,
seq_350_61,25698716,
seq_350_62,25134453,
seq_350_63,26366038,
seq_350_64,25991204,
seq_350_65,26208153,
seq_350_66,26389993,
seq_350_67,25843656,
seq_350_68,27111121,
seq_350_69,25971693,
seq_350_70,27012404,
seq_350_71,25492466,
seq_350_72,26871296,
seq_350_73,24597722,
seq_350_74,25407900,
seq_350_75,26812804,
seq_350_76,26033157,
seq_350_77,26536985,
seq_350_78,24865816,
seq_350_79,26568567,
seq_350_80,26391220,
seq_350_81,26153470,
seq_350_82,25858881,
seq_350_83,25536444,
seq_350_84,25541166,
seq_350_85,26098197,
seq_350_86,26097042,
seq_350_87,26154880,
seq_350_88,27033812,
seq_350_89,25859026,
seq_350_90,25417055,
seq_350_91,25086664,
seq_350_92,26536615,
seq_350_93,25436541,
seq_350_94,26684707,
seq_350_95,25184817,
seq_350_96,25631845,
seq_350_97,25588268,
seq_350_98,27242775,
seq_350_99,25629118,
seq_360_0,31067539,
seq_360_1,28848658,
seq_360_2,29170248,
seq_360_3,26979913,
seq_360_4,29626227,
seq_360_5,28433914,
seq_360_6,30249360,
seq_360_7,28136445,
seq_360_8,29154479,
seq_360_9,27455193,
seq_360_10,28113259,
seq_360_11,27471768,
seq_360_12,30480662,
seq_360_13,27757940,
seq_360_14,28877487,
seq_360_15,29154893,
seq_360_16,28363370,
seq_360_17,28535210,
seq_360_18,29033817,
seq_360_19,28186218,
seq_360_20,27977355,
seq_360_21,27560075,
seq_360_22,27050192,
seq_360_23,27576970,
seq_360_24,27154501,
seq_360_25,27578109,
seq_360_26,28957260,
seq_360_27,28202181,
seq_360_28,28954572,
seq_360_29,28284067,
seq_360_30,30569489,
seq_360_31,27226675,
seq_360_32,29428818,
seq_360_33,27893747,
seq_360_34,29038159,
seq_360_35,30261808,
seq_360_36,30245012,
seq_360_37,29782925,
seq_360_38,28752385,
seq_360_39,27754462,
seq_360_40,26812803,
seq_360_41,30265040,
seq_360_42,28570896,
seq_360_43,27103714,
seq_360_44,28293427,
seq_360_45,27862693,
seq_360_46,28811729,
seq_360_47,28081262,
seq_360_48,28246750,
seq_360_49,28968804,
seq_360_50,27769787,
seq_360_51,27933957,
seq_360_52,28475078,
seq_360_53,29420093,
seq_360_54,27923255,
seq_360_55,28831880,
seq_360_56,29631140,
seq_360_57,26957582,
seq_360_58,31023470,
seq_360_59,27611118,
seq_360_60,28617221,
seq_360_61,28494348,
seq_360_62,28148726,
seq_360_63,27673593,
seq_360_64,27665021,
seq_360_65,26823737,
seq_360_66,32770608,
seq_360_67,27108898,
seq_360_68,26874971,
seq_360_69,28467453,
seq_360_70,28400499,
seq_360_71,28752092,
seq_360_72,28190570,
seq_360_73,27936326,
seq_360_74,29326206,
seq_360_75,27995263,
seq_360_76,27905750,
seq_360_77,27541148,
seq_360_78,27339064,
seq_360_79,28198078,
seq_360_80,28191226,
seq_360_81,26432421,
seq_360_82,28887520,
seq_360_83,28034569,
seq_360_84,28247663,
seq_360_85,27185992,
seq_360_86,29502500,
seq_360_87,27895900,
seq_360_88,28859678,
seq_360_89,26917762,
seq_360_90,30215373,
seq_360_91,28201008,
seq_360_92,28686213,
seq_360_93,27259394,
seq_360_94,29482500,
seq_360_95,28211607,
seq_360_96,28156280,
seq_360_97,27007631,
seq_360_98,28150116,
seq_360_99,28393709,
seq_370_0,30805110,
seq_370_1,30729574,
seq_370_2,32082440,
seq_370_3,31123669,
seq_370_4,31537967,
seq_370_5,30795689,
seq_370_6,30484405,
seq_370_7,29398267,
seq_370_8,31650303,
seq_370_9,29358099,
seq_370_10,30367654,
seq_370_11,30022271,
seq_370_12,31601313,
seq_370_13,28974253,
seq_370_14,31222137,
seq_370_15,31496422,
seq_370_16,30616113,
seq_370_17,29137093,
seq_370_18,30648700,
seq_370_19,29919990,
seq_370_20,30316846,
seq_370_21,31078048,
seq_370_22,34164823,
seq_370_23,29642298,
seq_370_24,31494494,
seq_370_25,30635765,
seq_370_26,31354479,
seq_370_27,30148812,
seq_370_28,32197603,
seq_370_29,30237504,
seq_370_30,31459788,
seq_370_31,31980654,
seq_370_32,32395773,
seq_370_33,29876683,
seq_370_34,30579198,
seq_370_35,31795036,
seq_370_36,31447048,
seq_370_37,32019993,
seq_370_38,30914751,
seq_370_39,30233036,
seq_370_40,30328122,
seq_370_41,30147170,
seq_370_42,32796232,
seq_370_43,29548838,
seq_370_44,32558161,
seq_370_45,30676748,
seq_370_46,31507404,
seq_370_47,30791933,
seq_370_48,30968671,
seq_370_49,30638793,
seq_370_50,31454640,
seq_370_51,29163987,
seq_370_52,31477193,
seq_370_53,29421511,
seq_370_54,37369920,
seq_370_55,30422888,
seq_370_56,32388221,
seq_370_57,30883939,
seq_370_58,31862265,
seq_370_59,30445702,
seq_370_60,31215245,
seq_370_61,29941461,
seq_370_62,30375528,
seq_370_63,34111043,
seq_370_64,34269657,
seq_370_65,29528832,
seq_370_66,31094121,
seq_370_67,31152976,
seq_370_68,31629852,
seq_370_69,30460112,
seq_370_70,30102330,
seq_370_71,31525345,
seq_370_72,30009939,
seq_370_73,29762788,
seq_370_74,31345798,
seq_370_75,29564119,
seq_370_76,30363816,
seq_370_77,30945896,
seq_370_78,34887659,
seq_370_79,30181047,
seq_370_80,30865176,
seq_370_81,29891514,
seq_370_82,31099611,
seq_370_83,31617611,
seq_370_84,30906494,
seq_370_85,29963502,
seq_370_86,31238733,
seq_370_87,30473002,
seq_370_88,32320931,
seq_370_89,29904829,
seq_370_90,31277254,
seq_370_91,29948712,
seq_370_92,30652771,
seq_370_93,31700727,
seq_370_94,30974624,
seq_370_95,30252851,
seq_370_96,31836287,
seq_370_97,30050501,
seq_370_98,30790831,
seq_370_99,30334804,
seq_380_0,33709577,
seq_380_1,32313339,
seq_380_2,37089746,
seq_380_3,32691226,
seq_380_4,32751252,
seq_380_5,32404311,
seq_380_6,33853560,
seq_380_7,33533433,
seq_380_8,36644450,
seq_380_9,31988078,
seq_380_10,32842220,
seq_380_11,33610744,
seq_380_12,36123388,
seq_380_13,34523665,
seq_380_14,32878912,
seq_380_15,35672209,
seq_380_16,33517410,
seq_380_17,33354996,
seq_380_18,32906465,
seq_380_19,33331906,
seq_380_20,37700669,
seq_380_21,36553254,
seq_380_22,32757266,
seq_380_23,33354607,
seq_380_24,34427723,
seq_380_25,33006945,
seq_380_26,35669815,
seq_380_27,35289750,
seq_380_28,33144555,
seq_380_29,33107215,
seq_380_30,32231278,
seq_380_31,35033146,
seq_380_32,33362501,
seq_380_33,32763001,
seq_380_34,33674180,
seq_380_35,32815935,
seq_380_36,35159051,
seq_380_37,33054674,
seq_380_38,35903575,
seq_380_39,31864599,
seq_380_40,33038245,
seq_380_41,34966646,
seq_380_42,33303361,
seq_380_43,34666629,
seq_380_44,32298164,
seq_380_45,34460940,
seq_380_46,33095547,
seq_380_47,36270025,
seq_380_48,32603438,
seq_380_49,35327633,
seq_380_50,33406381,
seq_380_51,35874023,
seq_380_52,32473636,
seq_380_53,34138605,
seq_380_54,32456794,
seq_380_55,34615227,
seq_380_56,32728910,
seq_380_57,35373634,
seq_380_58,33286617,
seq_380_59,33845927,
seq_380_60,31813304,
seq_380_61,32306393,
seq_380_62,31241726,
seq_380_63,34764885,
seq_380_64,32883761,
seq_380_65,34098067,
seq_380_66,33216628,
seq_380_67,33195355,
seq_380_68,32176191,
seq_380_69,33460157,
seq_380_70,32794960,
seq_380_71,35057628,
seq_380_72,33171617,
seq_380_73,35128322,
seq_380_74,32547102,
seq_380_75,32569596,
seq_380_76,33736513,
seq_380_77,35151131,
seq_380_78,31498604,
seq_380_79,32865791,
seq_380_80,32698945,
seq_380_81,34036078,
seq_380_82,33772968,
seq_380_83,33567473,
seq_380_84,32869759,
seq_380_85,32803553,
seq_380_86,32745360,
seq_380_87,34944412,
seq_380_88,33018789,
seq_380_89,33671079,
seq_380_90,33852708,
seq_380_91,35318675,
seq_380_92,35021326,
seq_380_93,34496559,
seq_380_94,33155813,
seq_380_95,32750460,
seq_380_96,32628850,
seq_380_97,33065023,
seq_380_98,33557263,
seq_380_99,31968503,
seq_390_0,37906529,
seq_390_1,37280350,
seq_390_2,36240809,
seq_390_3,36554468,
seq_390_4,35366343,
seq_390_5,38902721,
seq_390_6,37356529,
seq_390_7,36744145,
seq_390_8,34493126,
seq_390_9,36606253,
seq_390_10,36873550,
seq_390_11,35407296,
seq_390_12,36286304,
seq_390_13,37739322,
seq_390_14,38053099,
seq_390_15,35536076,
seq_390_16,36339809,
seq_390_17,36944408,
seq_390_18,35807124,
seq_390_19,37054169,
seq_390_20,35906313,
seq_390_21,39677892,
seq_390_22,36729159,
seq_390_23,37997423,
seq_390_24,35427779,
seq_390_25,37405574,
seq_390_26,36486413,
seq_390_27,35996364,
seq_390_28,34851804,
seq_390_29,35286017,
seq_390_30,36168368,
seq_390_31,36243580,
seq_390_32,34643416,
seq_390_33,37507212,
seq_390_34,36547876,
seq_390_35,35196096,
seq_390_36,35876898,
seq_390_37,38494856,
seq_390_38,34495110,
seq_390_39,37974415,
seq_390_40,34588047,
seq_390_41,35241355,
seq_390_42,36317157,
seq_390_43,38612390,
seq_390_44,35020424,
seq_390_45,36044609,
seq_390_46,35473078,
seq_390_47,36846495,
seq_390_48,35566689,
seq_390_49,35417450,
seq_390_50,36204543,
seq_390_51,39374035,
seq_390_52,36687242,
seq_390_53,35652631,
seq_390_54,35627345,
seq_390_55,36446639,
seq_390_56,38589705,
seq_390_57,36904442,
seq_390_58,37923248,
seq_390_59,37939298,
seq_390_60,36193366,
seq_390_61,35610798,
seq_390_62,36513752,
seq_390_63,37489938,
seq_390_64,38409908,
seq_390_65,36174458,
seq_390_66,35993942,
seq_390_67,37721355,
seq_390_68,35245119,
seq_390_69,36159551,
seq_390_70,35802966,
seq_390_71,37036243,
seq_390_72,36763553,
seq_390_73,35448233,
seq_390_74,34811103,
seq_390_75,36621762,
seq_390_76,36413170,
seq_390_77,37377102,
seq_390_78,35485875,
seq_390_79,37092625,
seq_390_80,35860014,
seq_390_81,36102812,
seq_390_82,35951153,
seq_390_83,35723705,
seq_390_84,35270381,
seq_390_85,36678184,
seq_390_86,37060657,
seq_390_87,35323576,
seq_390_88,36020710,
seq_390_89,36060157,
seq_390_90,36586134,
seq_390_91,35361237,
seq_390_92,35325433,
seq_390_93,36631094,
seq_390_94,36882470,
seq_390_95,36134937,
seq_390_96,38309875,
seq_390_97,36129303,
seq_390_98,36846023,
seq_390_99,35531594,
seq_400_0,38118319,
seq_400_1,39405046,
seq_400_2,40452227,
seq_400_3,39391773,
seq_400_4,38860340,
seq_400_5,38055510,
seq_400_6,40263985,
seq_400_7,38675018,
seq_400_8,38746221,
seq_400_9,40276083,
seq_400_10,38205236,
seq_400_11,40002155,
seq_400_12,38717057,
seq_400_13,38760369,
seq_400_14,38250949,
seq_400_15,40098842,
seq_400_16,40001486,
seq_400_17,40769909,
seq_400_18,40214239,
seq_400_19,39749606,
seq_400_20,38782168,
seq_400_21,38943220,
seq_400_22,41172886,
seq_400_23,38763443,
seq_400_24,39206070,
seq_400_25,39613356,
seq_400_26,39121122,
seq_400_27,39263863,
seq_400_28,42867351,
seq_400_29,37796316,
seq_400_30,41766647,
seq_400_31,38721957,
seq_400_32,40360234,
seq_400_33,39544351,
seq_400_34,40008452,
seq_400_35,42132177,
seq_400_36,37409506,
seq_400_37,39969920,
seq_400_38,41493480,
seq_400_39,38795402,
seq_400_40,38917565,
seq_400_41,40336569,
seq_400_42,40116385,
seq_400_43,38666483,
seq_400_44,38409921,
seq_400_45,39755950,
seq_400_46,39104465,
seq_400_47,38478921,
seq_400_48,39913852,
seq_400_49,40612044,
seq_400_50,38460987,
seq_400_51,40632980,
seq_400_52,37918046,
seq_400_53,39318719,
seq_400_54,38456529,
seq_400_55,38154454,
seq_400_56,39166385,
seq_400_57,38917118,
seq_400_58,38625684,
seq_400_59,39948652,
seq_400_60,39168188,
seq_400_61,39035510,
seq_400_62,40786554,
seq_400_63,39153028,
seq_400_64,39102736,
seq_400_65,38935088,
seq_400_66,38694102,
seq_400_67,38769324,
seq_400_68,44982308,
seq_400_69,38522080,
seq_400_70,38302904,
seq_400_71,40204653,
seq_400_72,39596978,
seq_400_73,40377785,
seq_400_74,43977523,
seq_400_75,41665270,
seq_400_76,40394081,
seq_400_77,40606568,
seq_400_78,39295170,
seq_400_79,40350760,
seq_400_80,38571092,
seq_400_81,38328754,
seq_400_82,39245961,
seq_400_83,39625204,
seq_400_84,38901610,
seq_400_85,39413970,
seq_400_86,41512279,
seq_400_87,38706227,
seq_400_88,39680595,
seq_400_89,43432397,
seq_400_90,39182991,
seq_400_91,38920342,
seq_400_92,38162559,
seq_400_93,43208094,
seq_400_94,39797951,
seq_400_95,38544690,
seq_400_96,37874699,
seq_400_97,37629010,
seq_400_98,39604015,
seq_400_99,42490763,
